smiles,qed,sa,molwt,clogp
COc1ccc(S(=O)(=O)N(Cc2ccc(CO)cc2)CC2CCCC2)cc1O,0.7038250098135964,4.15,405.5160000000001,3.2742000000000018
N#CCC=CC=CCCNC(=O)N(Cc1cccc(C#N)c1)[C@H](Cc1ccccc1)[C@H](O)[CH]O,0.3287049991089764,4.0,457.55400000000014,3.9925500000000023
CNS(=O)(=O)C=CC=CC[CH]C[C@H](O)CN(CC1CCCCC1)C(=O)CNCCSC(C)C,0.2088387142901366,4.05,502.76700000000045,3.0909900000000015
Cc1nc(CN2CCN(C(=O)CCc3cc4c(C)cccc4[nH]3)CC2)no1,0.7493620388440495,4.3,367.45300000000015,2.4447400000000004
CC=CC=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(C=O)CC#Cc1cccc(C(=O)O)c1,0.2566290076744118,3.9,460.5500000000001,3.2544900000000023
CC[CH]C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC(C)C,0.3679029890209845,3.85,417.55000000000024,1.68978
C=CCCCCCNC(CO)CNC(=O)[CH]N[CH]C(NC(=O)OCc1ccccc1)C(=O)OCC,0.11193730089540627,4.15,490.60100000000034,1.570780000000001
CC(=O)N[C@H](CS(=O)(=O)c1ccc2ccccc2n1)C(=O)N[C@H]([CH]O)Cc1ccccc1,0.4525433659817774,4.3500000000000005,454.5280000000002,1.7749899999999994
CC(C)CN([C@H](CO)CCCCNC(=O)CN(Cc1ccccc1)c1ccccc1)S(C)(=O)=O,0.37497470141758416,4.1,489.68200000000013,3.258200000000002
CCCC[CH]CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)c1c(C)ccc(O)c1C,0.27446182861618773,4.0,467.6100000000003,2.9731200000000007
C=CC=CC=CC=COCCCOc1ccc(C[CH][C@@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)C)cc1,0.15433708653769088,4.1,530.0850000000003,4.124790000000003
C=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2ccccc2)C(=O)N1CC=CC=CC,0.44505950348728107,3.95,446.5910000000002,4.334300000000003
C=CC=CCN1C(=O)N(C/C=C/CCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.24046408744696315,4.050000000000001,490.64400000000023,3.7393000000000027
CC=CC=CC[CH]NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(C)=O,0.12431120124993156,4.2,465.5310000000002,-1.5781099999999944
CC=CC=CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[CH]C(=O)OCC,0.13484968976073297,4.15,473.55000000000024,-0.11820999999999637
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@@H]1C(=O)NC(C)(C)C,0.6075240034510159,4.050000000000001,441.61600000000004,2.58129
CC[CH]C(=O)N[C@H](Cc1ccccc1)[P@](=O)(OC)N1CCC[C@H]1C(=O)N[CH]C(C)CC,0.4725630464059419,4.1,449.53200000000015,3.913680000000002
CC(C)CN(C=O)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H](C)C1=NC=C[SH]1S,0.2355647337579943,4.2,453.6300000000001,2.9170000000000016
C[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCC=CC=CC(C)=O,0.3319077465661168,3.85,428.55300000000017,2.42199
CCC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC=CC=COCCOCCOC,0.18285277415550147,3.85,476.6340000000003,4.607390000000004
C#CC=CC=CCN[C@H](Cc1cccc(-c2cc[nH]n2)c1)[C@H](O)[C@@H](O)[CH]CCC=CC=CC#N,0.15058930335853893,3.9,455.58200000000016,3.6652700000000014
C[C@H](O)c1cccc(CN([CH]Cc2cccc(O)c2)C(=O)NCCC=CC=CC(N)=O)c1,0.2455337775510812,4.0,436.53200000000015,3.349390000000002
CC=CC=CO[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C](C)CCCN(C=O)CC(C)(C)C,0.19702050293637133,3.75,443.60800000000035,4.017790000000003
CC(=O)C[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC1c2ccccc2C[C@H]1OCN,0.4098987355951996,4.2,472.58500000000026,4.118400000000002
C=CCS[CH][C@H](O)[C@H](O)[C@@H](O)[C@@H](Sc1ccc(Cl)cc1)C(=O)NC1c2ccccc2C[C@H]1O,0.18022955770674312,4.3500000000000005,509.06900000000013,2.7388900000000005
CC[C@@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C)cc1O)S(C)(=O)=O,0.47601421205246014,4.1,462.61200000000025,2.710320000000001
O=C(Cc1cccc2ccccc12)OCCSCc1ccccc1,0.4552007535554482,3.75,336.456,4.858900000000005
CC[C@H](C)[CH]NC(=O)CNC(=O)CCCCCCCCCCCCCCC(=O)N[CH]CC(N)=O,0.16438318626017728,3.8,480.6940000000004,4.041480000000002
C=CC[C@H](N)C(=O)N(CC=C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC,0.2709229367901939,3.9,438.5690000000003,0.7491000000000033
CCC=CC=CC=CCN[CH][C@H](NC(=O)Cc1ccccc1O)C(=O)N[C@H](C=O)Cc1ccccc1,0.1750147882057859,4.0,488.6080000000002,3.1758900000000017
CC[C@H](C)NC(=O)[C@@H](NC(C)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O,0.13754425989275393,4.4,443.46100000000024,-4.388499999999998
CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC=CC=CCOCCCC(=O)N[CH]C=O,0.047593427861441925,3.6,575.8990000000003,9.048290000000005
C=CCC(=O)/C1=C/CNCCCCCOc2c(O)cccc2C1=O,0.6586532117572608,3.8,329.39600000000013,2.798800000000001
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H]1CCC(=O)NO1,0.5338897816794412,4.1,362.4300000000001,-0.2239999999999986
CCCCCC(=O)N[C@@H](CC1CCCCC1)C(O)C(O)[C@H](C(=O)N[CH][C@@H](C)CC)C(C)C,0.2772318048666884,3.75,453.68800000000044,4.339990000000003
[CH][C@@H](O)[C@@H](Cc1ccccc1)N(Cc1cccc(N)c1)C(=O)NCCC=C(F)C=CC#N,0.22912601050868314,4.0,434.51500000000016,3.786970000000002
CONC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)NCCC(N)=O,0.20950907348549663,4.4,489.5250000000002,-0.45179999999999665
O=C(C=CC=CCCNC(=O)NCc1cccc(C(=O)Nc2nccs2)c1)Nc1ncc[nH]1,0.17777120077186825,4.550000000000001,465.53900000000016,3.0589000000000004
C=CC=CC=CCO[CH][C@H](O)[C@@H](O)[C@@H](NC(=O)COc1ccc(C#N)cc1)C(=O)N[CH]OC,0.21967699699681117,4.15,457.4830000000001,0.5023600000000008
C[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C(C)C,0.4838474300224136,4.050000000000001,432.5440000000001,3.3017900000000013
CCCCCC(CC(=O)C(SC/C=C/c1ccccc1)=C(O)O)c1ccccc1,0.22371225227318284,3.6999999999999997,410.5790000000001,7.0414000000000065
CCCSCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](CCC)C(=O)N[CH]C(C)C,0.2265006338258829,4.05,480.6510000000003,3.0043900000000026
CC1CN([C@H](CO)CCCCNC(=O)N(Cc2ccccc2)Cc2cccc(OCO)c2)C1,0.31904490443369127,4.15,455.5990000000001,3.2099000000000024
C=CC(=C(C=CC)SC1=C(O)OC(CCc2cncs2)(C(C)C)CC1=O)C(C)(C)C,0.43549544420683234,3.9,447.6660000000003,6.982500000000006
CC(N=CCC(O)=CC=C[N+](=O)[O-])c1c[nH]c(CN2CCN(c3cnccn3)CC2)c1,0.20807611828017705,4.45,425.4930000000002,2.881100000000001
C[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OCc1cncc(N)c1)C(C)C,0.42458041606950714,4.1,441.55200000000013,2.6172900000000006
O=C1Nc2ccc(Cl)cc2[C@](C#CC2CC2)(C(F)(F)F)O1,0.7328090954055055,4.15,315.67799999999994,4.073100000000001
C=C1C(C)C2C(=CCN1NC(=O)C(C)NC=CC=COC)C=CN2c1ccc([N+](=O)[O-])cc1,0.2705096048212731,4.3500000000000005,451.52700000000027,3.3720000000000017
C=C1[C]C[C@H](OOCC)[C](C[C@@H](O)[C@](C)([CH]O)C(=O)Cc2ccc(C)cc2)OOC1,0.444843987484903,4.0,418.48600000000016,3.2562900000000017
C=CC=CC=CC[CH]C[C@H](O)CN1CC[C@@H](OCc2cc(F)ccc2F)C[C@H]1C(=O)NC(C)(C)C,0.32479939429800647,4.0,489.6270000000003,4.872890000000004
[CH]C1(C(C)=O)C=CC=CCN(PCc2ccccc2)C(=O)N1CCC=CC=CC(C)=O,0.3186144650922468,3.9,436.49200000000013,4.760490000000004
Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@@H]2CCCC[C@H]2C[C@H]1C(N)=O,0.4646950217581451,4.3,479.6210000000004,2.7686200000000003
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C=O)CC(=O)NCC(N)=O,0.38628294955798775,4.05,421.49400000000026,0.6801000000000015
CC(=O)NCCOC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](C)C1,0.5620521988186519,4.0,377.48500000000024,1.1627000000000003
CC=CC(=CCC)[SH]1C=C(O)OC(CCc2ccc(O)cc2)(c2ccccc2)CC1=O,0.345818085913573,3.95,438.58900000000017,6.395300000000006
C=CC=CC[CH]N(Cc1cccc(C(=O)c2ccccc2)c1)C(=O)NCN=CC=CC(C)=O,0.2198293427946748,3.9,442.5390000000002,4.896790000000005
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[CH]CC=CC=CCF,0.3575849751946431,3.85,435.5600000000002,3.1100900000000014
CC[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)C,0.4461519510434562,3.8,451.63100000000026,4.447990000000003
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](N)C(N)=O,0.3371643546701167,4.2,456.5430000000002,0.8384000000000014
CCSC[CH]NCC[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.27951958532608184,3.9,498.73300000000035,5.585180000000006
O=C1N[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1cccc(F)c1,0.5575285093362449,4.2,434.51100000000014,3.295300000000002
C=CC=CC=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(C=O)Cc1ccc2nc(S)oc2c1,0.19413027152946893,4.15,477.60600000000017,4.300790000000004
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CO[CH]CO,0.16915400616006848,4.15,496.6260000000002,1.4113799999999996
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(C)(F)F,0.524328481249238,4.1,460.52100000000013,4.279300000000004
CCCCC(=O)NCC=CCCC(=O)N[C@@H](CC1CCCCC1)[C@H](O)CC(=O)N[CH]C(C)CC,0.23547147786118106,3.85,478.6980000000003,4.159490000000003
CC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CCC(=O)O)c1ccccc1,0.4068993745563998,4.1,426.4930000000002,1.3539900000000005
CN[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccccn2)C[C@H]1C(=O)NC(C)(C)C,0.4968708657332901,4.15,468.6420000000002,2.5374999999999996
C/C(C#N)=C(\O)[C@@H](NC(=O)OC(C)(C)C)C(=O)C(N)Cc1ccc(OC(N)=O)cc1,0.3823699254737423,4.15,418.45000000000016,1.8318800000000006
CCCC(CCc1ccccc1)CC(=O)CC(CC)c1c(O)oc2c(c1=O)CCCCCC2,0.40268749649659097,3.85,452.6350000000004,6.896400000000008
CC(C)(C)NC(=O)C=CC=C1C=CC(O)C=C1S(=O)(=O)c1cccc([N+](=O)[O-])c1,0.4298565984371571,4.2,418.4710000000002,2.5804000000000014
CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)(C)C,0.4179374551893357,4.0,454.5910000000001,3.187190000000001
N=C(CCc1ccccc1)C(=O)NC=CC=CCCc1c(O)oc2c(c1=O)CCCCCC2,0.3794521118420784,4.050000000000001,448.5630000000004,4.775670000000004
COC=CC=CCN[C@H](CC=O)C(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)C(C)C,0.16203830402641622,3.9,425.52600000000024,0.704500000000001
[CH]NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](O)CCCC(=O)O,0.3127225750701749,4.25,455.53300000000013,1.069290000000001
CC1CCCCCCc2c1oc(O)c(C(c1ccccc1)C1CC1)c2=O,0.7935857881582524,3.9000000000000004,352.47400000000016,5.497400000000007
NC=CC=CCCNC(=O)N(Cc1ccc(N)c(N)n1)[C@H](Cc1ccccc1)[C@H](O)[CH]O,0.22896373642709816,4.2,439.54000000000013,1.6827900000000007
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)C(C)(F)F,0.5426973588016153,4.1,452.5420000000003,4.616900000000004
CC(C)[CH][CH]NC(=O)[C@@H]([CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](C)O)NC(=O)c1ccccc1,0.39775632090955004,4.0,450.55900000000014,2.2358699999999994
CN1C(=O)N(C)[C@H](Cc2ccccc2)[C@@H](O)[C@H](O)[C@H]1Cc1ccccc1,0.8818175713784434,3.95,354.4500000000001,1.9279999999999997
C=CC=CC=CC[CH]NC(=O)C[CH]NC(=O)CCCCCCCCCCCCCCCC(=O)NCCCCC,0.06953374004035363,3.6,543.8370000000002,7.778880000000009
C[C](CC[CH]CC[C@H](O)COCC=O)CCC[C](C)CC[C](CC[CH]C(C)C)C(=O)O,0.16596397829842865,3.5,437.64100000000025,5.766350000000006
CC=CC=CCNC(=O)C(F)(F)C(=O)C(Cc1ccccc1)NC(=O)COc1c(C)cccc1C,0.354005386088576,4.1,484.5430000000002,3.8626400000000025
[CH]Cc1sccc1CCCNC(=O)C[CH]C(=O)NCCCCCCCCCCCC(=O)N[CH]C(C)CC,0.1517030465368754,3.85,531.8070000000001,5.986170000000006
CC=CC(=CC(C)C)[SH]1C=C(O)OC(CCc2ccc(O)cc2)(C(C)C)CC1=O,0.3674097116730674,3.8,418.59900000000016,6.1406000000000045
CC=COCC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[CH]C(=O)N[CH][C@@H](C)CC,0.23449089924197153,4.05,459.5670000000002,0.9784700000000012
C=CC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N)c1C,0.25341764445033466,4.050000000000001,471.6010000000002,3.5828200000000026
CCC(C=CC(O)=CCC=CC=CCNC(=O)[CH]Cc1ccccc1)Cc1ccccc1,0.28968368554071167,3.5999999999999996,428.5960000000002,6.319090000000006
O=C1NC(Cc2ccccc2)P(=O)(O)C(Cc2ccccc2)N1Cc1ccc(CO)cc1,0.4727822039718199,4.3,450.4750000000001,4.1121000000000025
CCCNC[C@@H](O)CC=CC=COCCCCCc1ccc(OCCC/C=C\C(=O)N[CH]C(C)C)cc1,0.07801903219780218,3.75,513.7430000000004,5.885690000000007
CNC(=O)C(CC(N)=O)NC(=O)c1ccccc1CCC(O)Cc1ccc(Cl)cc1C(N)=O,0.32258564673333173,4.3,474.9450000000003,0.6949000000000012
C=CC=CC(C#N)OC[C@@H](CC(N)Cc1ccc([N+](=O)[O-])cc1C)NC(=O)OC(C)(C)C,0.3010057293313046,4.05,444.5320000000002,3.7074000000000025
CCC(O)=C(C=C/C=C/C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNCC=CC=COC)OC,0.13984975121167367,3.85,456.58300000000025,3.3191000000000006
CN(C)C=CC=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1cccc(C#N)c1)NCC=CC=CNN=CN,0.11841121860462249,3.95,451.59500000000014,1.5681700000000005
O=c1cc(-c2ccccc2)oc(O)c1C(SC1CCCC1)c1ccccc1,0.6115059631074307,4.0,378.4930000000002,5.777600000000005
O=C1N(CCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1,0.4842357566512501,4.2,452.59500000000025,2.850900000000001
CN[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)COc1c(C)cc(F)cc1C,0.3661505052236547,4.050000000000001,478.6080000000002,4.1305400000000025
C=CC=CCNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.2460036200282289,4.0,479.6210000000002,3.3576000000000015
COC(=O)N[CH]C(=O)NN(C[C](C)O)Cc1ccc(C2=C(O)C(=O)CCC2)cc1,0.4887020004230951,4.2,403.43500000000023,1.9840799999999996
CCCCCC(CC(=O)C(Sc1cccc(Br)c1)=C(O)O)c1ccccc1,0.1750517427495627,3.8,449.4100000000001,7.149600000000005
C=CC=CC=CC[CH]N(Cc1cccc(C(=O)Nc2cnccn2)c1)C(=O)NCCC=CC=CN,0.2938357537408948,4.1,471.58500000000015,4.509490000000004
COCCOC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC1CCCCC1)NC=O,0.16942736845510886,4.3,477.58200000000033,1.1524900000000013
CCCC(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.3495507978326577,4.1,483.60900000000026,2.942100000000001
CC1C[C@H](C(=O)NCCN)[C@@H]([C@H](NC(=O)c2ccccc2-c2ccccc2)C(=O)ON)S1,0.4414239515273471,4.3500000000000005,456.56800000000027,1.4540000000000004
CC[C@H](C)[CH]NC(=O)[CH]C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[CH]CC=CNC,0.27074042702749407,3.85,436.61700000000025,2.40937
COC(=O)CCCOC=CC=CC=CCOCC(=O)N[C@@H](CC(C)C)C[C@H](O)[CH]Cc1ccccc1,0.12712109948662945,3.85,500.6560000000003,4.327790000000003
CC=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccc(-c2ccncc2)cc1)N(C=O)Cc1ccccc1,0.3248685797141392,3.95,443.5670000000001,4.210590000000003
CCCCCN1C(=O)N(CCCCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.33838213144992874,4.050000000000001,496.69200000000035,4.411300000000004
CC[CH]NC(=O)[C@H](CC(N)=O)NC(=O)CCCCCCCCCCCCCCC(=O)NCC(C)CC,0.14097251076179124,3.8,509.7560000000003,4.658290000000003
COC[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCS[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4196052033215844,4.3500000000000005,506.6890000000002,2.6036900000000003
CCOc1c(OC)cccc1C(=O)N/N=C(\C)C(Br)C(=O)N[C@@H](CCC(N)=O)C(=O)NC,0.18007058658935773,4.35,514.3770000000002,0.45940000000000153
COC=CC=CCC[CH][C@H](O)[C@@H](O)[C@@H](Cc1cccc(OC)c1)N(Cc1ccccc1)C(N)=O,0.2236372166618167,4.0,467.58600000000024,3.609790000000002
COC=CC=CS(=O)(=O)N(CC1CCCC1)C[C@@H](O)CN1CCC[C@H]1C(=O)NC(C)(C)C,0.35413514827003,4.2,471.66400000000027,2.222200000000001
CC=C(F)C=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C,0.4107274118013922,4.1,459.56200000000007,2.41
C#CC=CC=C[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CNCCNCC=CN=CN(C)N=CC,0.06304248889889494,3.95,491.66000000000014,2.2785900000000012
C=CC(F)=CC=CS(=O)(=O)[C@@H](CC=O)Cc1ccc2ccccc2c1,0.5218941071102721,3.8,358.4340000000001,4.307800000000004
CC(=O)NCCCOC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.22127808088251055,3.85,459.6070000000003,4.080490000000003
C#CC(F)=CC=CCOCCC(O)C(O)C(COCc1ccccc1F)OCc1cccc(F)c1,0.22217286911955555,4.1,490.5180000000002,4.238100000000004
O=CN([CH]CC=CC1=C(OCCNCc2scnc2CO)C=C1)CC#Cc1ccc([N+](=O)[O-])cc1,0.13650938059123807,4.45,493.5650000000003,3.091890000000001
O=C(Cc1cccc2ccccc12)Nc1ccccc1CNC[C@H](O)[C@@H](O)CN(S)Cc1ccccc1,0.18291986437694657,4.3,515.6790000000003,4.179400000000003
COC=CC=CCCC(=O)NC[C@@H](O)[C@@H](Cc1ccccc1)N(C)Cc1ccc(O)c(OC)c1,0.29076202435282394,4.0,468.5940000000002,3.4175000000000013
CCCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)S(=O)(=O)C=CC=COC,0.31480270260407495,4.1,486.6340000000002,3.4943000000000026
C[CH]CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.3793919713083783,4.0,436.55600000000027,1.3348800000000007
CC(C)[C@H](C)C(=O)NC(=O)[C@H](O)[C@H](O)[C@@H](O)[CH]Oc1ccc(-c2ccccc2)cc1,0.49818192538938505,4.0,414.4780000000002,1.9117899999999997
C=CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)C(NC(=O)N1CCNCC1)C(C)C,0.25740915600058095,4.0,481.6610000000002,2.9970900000000027
C=CC=CCOC(=O)N[C@@H](CC1CCCCC1)C(O)C(O)[C@H](CC(C)C)C(=O)N[CH]CCSC,0.18794774788380011,3.95,497.72200000000043,4.208990000000004
CC=CCO[CH]Cc1ccccc1C(=O)N[C@@H](CC=O)Cc1ccc(OCc2ccccc2)cc1,0.19215900556396534,3.95,470.5890000000002,5.492690000000006
CC(C)(C)NC(=O)c1ccccc1CC(O)Cc1ccccc1C(=O)NC(C)(C)C,0.6760155134456313,3.8,410.55800000000016,3.889300000000003
C=NC=CC=CC=CCNCCNC[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1COOC[C@H]1O,0.10181992694123228,4.2,486.6130000000003,0.9097000000000015
CC(C)(c1ccc(O)cc1)N1Cc2cccc(c2)C(C(=O)OCc2ccccc2)CC1=O,0.5868324925428567,4.1,429.5160000000002,4.886800000000004
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C=C(O)O,0.19740459737755806,4.15,468.5720000000001,1.9937999999999994
CC=CC[CH]NC(=O)C1CC1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CC(C)C)C(=O)N[CH][C@@H](C)CC,0.2156547066938386,3.85,424.58200000000016,1.9357799999999992
[N-]=[N+]=N[C@H]([CH][C@H](O)[C@@H](Cc1ccccc1)N(Cc1ccccc1)C(N)=O)CCc1ccccc1,0.22531187632040844,4.15,456.5700000000002,5.055490000000003
CC(C)c1ccccc1Sc1c(O)cc(-c2cc(Cl)cc(Cl)c2)oc1=O,0.5298646931259692,4.050000000000001,407.31800000000004,6.593800000000003
C=CCCCCCCCCCCCCCCNC(=O)[CH]NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC=O,0.0765876325681103,4.0,508.6840000000002,2.132590000000002
C=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2ccc3ccccc3c2)C(=O)N1CCC,0.4783409398999099,4.1,458.6020000000002,4.765200000000005
C[CH]N(Cc1cccc(C(=O)Nc2nc(C)cs2)c1)C(=O)NCCC=CC=CC(C)=O,0.3241633314050262,4.1,439.56100000000015,4.488610000000003
C=CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCC=CC,0.2782402643752348,3.75,452.6190000000002,3.965290000000003
COC=CC=CCN[C@H]([CH]O)C(=O)N[C@H](C(=O)NCCn1cnc2ccccc21)C(C)C,0.27590437043878563,4.2,442.54000000000013,1.5020900000000013
C=CC[C@@H](c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1c(O)occc1=O,0.5689117665676074,4.25,415.4420000000002,3.9933000000000023
CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[CH]c1ccccc1,0.40129278025280285,3.95,471.62100000000015,4.693590000000004
CCCN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)N1CCOCC1)S(=O)(=O)C=CC=CN,0.3498249417427448,4.3,480.63100000000037,0.43490000000000184
CNC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.44669516510047763,4.4,497.6610000000003,2.34462
CN[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2836330923717368,4.05,467.6320000000001,1.6442999999999997
C=CC=CC=CCO[CH][C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N(C)C(C(=O)O)C(C)C,0.2716885293276961,3.95,460.54700000000014,2.3379899999999996
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.6075240034510159,4.050000000000001,441.61600000000004,2.58129
COC=CC=CCCN1C[C@H](O)[C](CCC(C)C)c2ccc(S(C)(=O)=O)cc21,0.49986065926780665,3.9,406.56800000000015,3.7361900000000032
CC(C)(C)OC(=O)NC[C@H](Sc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)O,0.33300596804211496,4.2,476.59500000000014,3.2727000000000013
O=C1CC(CCc2ccccc2)(c2ccccc2)OC(O)=C1Sc1ccccc1C1CCCCC1,0.36821377928836857,4.15,484.66100000000034,8.071200000000006
C=Cc1c(C)cc(C)cc1S(=O)(=O)N(C[C@H](C)O)S(=O)(=O)C=CC=COC,0.49063286678052676,4.05,415.53300000000024,2.3215400000000006
COC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CCC(C)C)NC(=O)[CH]N,0.27607601806942894,4.15,435.52500000000026,0.0923800000000023
CCN(CC#CC1CCCN(CCc2ccccc2)C(=O)N1)S(=O)(=O)c1ccc(OC)cc1,0.6027874110845494,4.25,469.60700000000026,3.1259000000000023
[CH][C@H](NC(=O)c1ccc2ccccc2n1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC,0.39083996204224053,4.15,432.52400000000017,1.7421899999999995
